Order_ID,Order_Date,Month,Month_No,Customer_ID,State,Sales_Channel,Category,Product,Quantity,Unit_Price_INR,Discount_Pct,Gross_Sales_INR,Discount_Amount_INR,Net_Sales_INR,Cost_INR,Profit_INR,Profit_Margin_Pct,Payment_Method
ORD0964,2025-03-27,March,3,CUST0258,Tamil Nadu,Retail Store,Electronics,Keyboard,7,14833.62,0.1,103835.34000000001,10383.534000000001,93451.80600000001,72892.40868000001,20559.397320000004,22.0,Debit Card
ORD0965,2025-12-08,December,12,CUST0268,Uttar Pradesh,Online,Office Supplies,File Folder,5,2048.58,0.2,10242.9,2048.58,8194.32,4752.705599999999,3441.6144000000004,42.00000000000001,Net Banking
ORD0966,2025-02-10,February,2,CUST0069,Gujarat,Online,Office Supplies,Notebook,6,192.07,0.15,1152.42,172.863,979.557,568.14306,411.41394,42.00000000000001,UPI
ORD0967,2025-07-27,July,7,CUST0077,Tamil Nadu,Marketplace,Beauty,Shampoo,2,2958.08,0.1,5916.16,591.616,5324.544,2768.76288,2555.7811199999996,47.99999999999999,Cash
ORD0968,2025-06-03,June,6,CUST0257,Karnataka,Marketplace,Furniture,Bookshelf,7,14261.44,0.05,99830.08,4991.504000000001,94838.576,64490.231680000004,30348.344319999997,31.999999999999996,Cash
ORD0969,2025-06-12,June,6,CUST0296,Madhya Pradesh,Online,Office Supplies,Printer Paper,5,1298.18,0.05,6490.900000000001,324.5450000000001,6166.3550000000005,3576.4859,2589.8691000000003,42.00000000000001,Cash
ORD0970,2025-05-27,May,5,CUST0235,Maharashtra,Online,Office Supplies,Printer Paper,4,1497.75,0.05,5991.0,299.55,5691.45,3301.0409999999997,2390.409,42.00000000000001,Cash
ORD0971,2025-03-25,March,3,CUST0087,Tamil Nadu,Marketplace,Beauty,Perfume,1,529.95,0.0,529.95,0.0,529.95,275.574,254.37600000000003,48.00000000000001,Debit Card
ORD0972,2025-06-24,June,6,CUST0009,Gujarat,Online,Grocery,Tea,4,601.45,0.0,2405.8,0.0,2405.8,1732.1760000000002,673.624,27.999999999999996,Credit Card
ORD0973,2025-04-22,April,4,CUST0189,Maharashtra,Retail Store,Beauty,Perfume,7,936.74,0.25,6557.18,1639.295,4917.885,2557.3002,2360.5848,48.0,Debit Card
ORD0974,2025-09-14,September,9,CUST0183,Madhya Pradesh,Marketplace,Grocery,Biscuits,5,1117.59,0.0,5587.95,0.0,5587.95,4023.3239999999996,1564.6260000000002,28.000000000000004,Debit Card
ORD0975,2025-07-07,July,7,CUST0095,Rajasthan,Online,Grocery,Coffee,4,1153.53,0.1,4614.12,461.41200000000003,4152.708,2989.9497599999995,1162.7582400000001,28.000000000000004,Credit Card
ORD0976,2025-02-28,February,2,CUST0300,Gujarat,Retail Store,Office Supplies,Pen Set,4,1491.6,0.05,5966.4,298.32,5668.08,3287.4864,2380.5936,42.00000000000001,Credit Card
ORD0977,2025-10-08,October,10,CUST0249,West Bengal,Online,Clothing,Sneakers,4,575.53,0.25,2302.12,575.53,1726.59,949.6245,776.9654999999999,44.99999999999999,UPI
ORD0978,2025-06-19,June,6,CUST0070,Delhi,Marketplace,Beauty,Sunscreen,6,1064.72,0.25,6388.32,1597.08,4791.24,2491.4447999999998,2299.7952,48.00000000000001,Debit Card
ORD0979,2025-07-07,July,7,CUST0055,Maharashtra,Online,Beauty,Sunscreen,1,3442.51,0.1,3442.51,344.25100000000003,3098.259,1611.0946800000002,1487.1643199999999,47.99999999999999,Net Banking
ORD0980,2025-01-22,January,1,CUST0202,Maharashtra,Online,Electronics,Headphones,5,26492.98,0.1,132464.9,13246.49,119218.40999999999,92990.35979999999,26228.050199999998,22.0,Net Banking
ORD0981,2025-05-21,May,5,CUST0172,Tamil Nadu,Marketplace,Furniture,Bookshelf,2,16730.62,0.05,33461.24,1673.062,31788.178,21615.961040000002,10172.216959999998,31.999999999999996,Net Banking
ORD0982,2025-09-10,September,9,CUST0033,Uttar Pradesh,Retail Store,Beauty,Moisturizer,1,1493.49,0.05,1493.49,74.67450000000001,1418.8155,737.78406,681.03144,48.0,Debit Card
ORD0983,2025-11-04,November,11,CUST0254,Madhya Pradesh,Marketplace,Electronics,Keyboard,3,16372.97,0.2,49118.909999999996,9823.782,39295.128,30650.199839999997,8644.92816,22.0,UPI
ORD0984,2025-08-22,August,8,CUST0286,Delhi,Marketplace,Beauty,Moisturizer,7,580.49,0.0,4063.4300000000003,0.0,4063.4300000000003,2112.9836,1950.4464000000003,48.00000000000001,Credit Card
ORD0985,2025-08-19,August,8,CUST0056,Gujarat,Marketplace,Electronics,Monitor,3,13893.51,0.1,41680.53,4168.053,37512.477,29259.73206,8252.74494,22.000000000000004,Credit Card
ORD0986,2025-12-19,December,12,CUST0226,Karnataka,Marketplace,Beauty,Shampoo,3,2070.46,0.1,6211.38,621.138,5590.242,2906.9258400000003,2683.31616,48.0,Net Banking
ORD0987,2025-12-16,December,12,CUST0025,Uttar Pradesh,Retail Store,Clothing,Sneakers,3,1513.21,0.1,4539.63,453.963,4085.667,2247.1168500000003,1838.5501499999996,44.99999999999999,Net Banking
ORD0988,2025-07-10,July,7,CUST0206,West Bengal,Retail Store,Electronics,Headphones,3,42524.86,0.15,127574.58,19136.186999999998,108438.39300000001,84581.94654,23856.446460000006,22.000000000000004,Credit Card
ORD0989,2025-01-13,January,1,CUST0256,Maharashtra,Retail Store,Office Supplies,Printer Paper,3,1215.25,0.2,3645.75,729.1500000000001,2916.6,1691.628,1224.972,42.0,Net Banking
ORD0990,2025-06-13,June,6,CUST0060,Tamil Nadu,Marketplace,Electronics,Headphones,6,44808.27,0.05,268849.62,13442.481,255407.139,199217.56842,56189.57058,22.0,Net Banking
ORD0991,2025-07-13,July,7,CUST0107,Karnataka,Retail Store,Furniture,Desk,7,7705.35,0.05,53937.450000000004,2696.8725000000004,51240.57750000001,34843.59270000001,16396.9848,31.999999999999996,Net Banking
ORD0992,2025-07-03,July,7,CUST0202,Delhi,Retail Store,Clothing,Sneakers,1,2240.06,0.3,2240.06,672.0179999999999,1568.042,862.4231,705.6188999999999,45.0,UPI
ORD0993,2025-05-15,May,5,CUST0194,Delhi,Retail Store,Furniture,Table,3,19356.05,0.1,58068.149999999994,5806.815,52261.33499999999,35537.7078,16723.627199999995,31.999999999999996,UPI
ORD0994,2025-09-01,September,9,CUST0216,Maharashtra,Marketplace,Grocery,Coffee,6,908.67,0.0,5452.0199999999995,0.0,5452.0199999999995,3925.4543999999996,1526.5656,28.000000000000004,Debit Card
ORD0995,2025-07-26,July,7,CUST0241,West Bengal,Marketplace,Office Supplies,Pen Set,2,859.85,0.1,1719.7,171.97000000000003,1547.73,897.6833999999999,650.0466000000001,42.00000000000001,Cash
ORD0996,2025-06-22,June,6,CUST0021,Uttar Pradesh,Marketplace,Grocery,Cooking Oil,3,1026.08,0.15,3078.24,461.73599999999993,2616.504,1883.88288,732.62112,28.000000000000004,UPI
ORD0997,2025-11-03,November,11,CUST0193,Maharashtra,Online,Office Supplies,Notebook,7,1921.59,0.1,13451.13,1345.113,12106.017,7021.48986,5084.52714,42.00000000000001,Cash
ORD0998,2025-10-30,October,10,CUST0135,Madhya Pradesh,Online,Office Supplies,Notebook,6,1857.86,0.1,11147.16,1114.7160000000001,10032.444,5818.81752,4213.62648,42.0,Net Banking
ORD0999,2025-01-26,January,1,CUST0051,Madhya Pradesh,Marketplace,Beauty,Face Wash,3,2323.8,0.0,6971.400000000001,0.0,6971.400000000001,3625.1280000000006,3346.272,47.99999999999999,Credit Card
ORD1000,2025-06-04,June,6,CUST0197,Karnataka,Online,Beauty,Perfume,7,513.63,0.0,3595.41,0.0,3595.41,1869.6132,1725.7967999999998,48.0,UPI
